	Lasso+StepCox[both]	survivalSVM	CoxBoost+survivalSVM	Ridge	Lasso+survivalSVM	SuperPC	CoxBoost+Ridge	Enet[alpha=0.1]	CoxBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	CoxBoost+Enet[alpha=0.4]	Lasso+CoxBoost	Enet[alpha=0.5]	CoxBoost	CoxBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.9]	CoxBoost+Lasso	Lasso+plsRcox	CoxBoost+plsRcox	CoxBoost+StepCox[forward]	Lasso+StepCox[forward]	RSF+survivalSVM	CoxBoost+SuperPC	StepCox[forward]	plsRcox	RSF+Ridge	RSF+Enet[alpha=0.1]	Lasso+SuperPC	RSF+plsRcox	RSF+StepCox[forward]	RSF+Enet[alpha=0.2]	RSF+Enet[alpha=0.3]	RSF+Enet[alpha=0.6]	RSF+Lasso	RSF+Enet[alpha=0.7]	RSF+Enet[alpha=0.5]	RSF+CoxBoost	RSF+Enet[alpha=0.9]	RSF+Enet[alpha=0.4]	RSF+Enet[alpha=0.8]	RSF+StepCox[both]	RSF+StepCox[backward]	StepCox[both]+Ridge	StepCox[backward]+Ridge	StepCox[both]+plsRcox	StepCox[backward]+plsRcox	StepCox[both]+Enet[alpha=0.9]	StepCox[backward]+Enet[alpha=0.9]	StepCox[both]+Enet[alpha=0.1]	StepCox[backward]+Enet[alpha=0.1]	StepCox[both]+Enet[alpha=0.8]	StepCox[backward]+Enet[alpha=0.8]	StepCox[both]+Enet[alpha=0.2]	StepCox[backward]+Enet[alpha=0.2]	StepCox[both]+Lasso	StepCox[backward]+Lasso	StepCox[both]+Enet[alpha=0.6]	StepCox[backward]+Enet[alpha=0.6]	CoxBoost+GBM	StepCox[both]+Enet[alpha=0.7]	StepCox[backward]+Enet[alpha=0.7]	Lasso+StepCox[backward]	StepCox[both]	StepCox[backward]	CoxBoost+StepCox[both]	CoxBoost+StepCox[backward]	StepCox[both]+Enet[alpha=0.4]	StepCox[backward]+Enet[alpha=0.4]	StepCox[both]+Enet[alpha=0.3]	StepCox[backward]+Enet[alpha=0.3]	StepCox[both]+CoxBoost	StepCox[backward]+CoxBoost	StepCox[both]+Enet[alpha=0.5]	StepCox[backward]+Enet[alpha=0.5]	CoxBoost+RSF	RSF+SuperPC	RSF	Lasso+GBM	RSF+GBM	GBM	StepCox[both]+survivalSVM	StepCox[backward]+survivalSVM	Lasso+RSF	StepCox[both]+GBM	StepCox[backward]+GBM	StepCox[both]+RSF	StepCox[backward]+RSF	StepCox[both]+SuperPC	StepCox[backward]+SuperPC
GSM972489	-4.81341939555916	52311.1387264668	23143.1335570646	-0.267550513468608	43631.2999628669	-0.729850861235125	-0.306013022889156	-0.288116817960936	-0.294315246396231	-0.298068788873578	-0.301606000229853	-0.315915496949597	-0.297475445720483	-0.299788273590741	-0.312815915427535	-4.05854260414983	-0.293667187946575	-3.64773088776636	-0.324384615246561	-0.208048434372651	-0.295379040262931	-0.305374987516126	-0.341056244766603	-0.297645939891014	-0.239776049182161	-0.323544033018727	-0.31389250441894	-0.347213231786087	-0.371231010331837	-5.41143368031524	-4.59240060221524	-4.75332697012639	-5.02732946358656	52311.1387264668	-0.729850861235125	-4.87134096623951	-3.9129701396971	-0.282914864396753	-0.288116817960936	-0.77725397140747	-3.9129701396971	-4.87134096623951	-0.283029550138664	-0.301606000229853	-0.295590573650347	-0.329154068366988	-0.32070015861344	-0.293667187946575	-3.62204860415047	-0.307316035222103	-0.280739163288393	-0.224771883417097	-4.81341939555916	-4.81341939555916	-0.267550513468608	-0.282914864396753	-3.9129701396971	-3.9129701396971	-0.288562726310401	-0.253661891231412	-0.272453675169367	-0.280528734608838	-0.239509582536215	-0.253166779949304	-0.304748916544934	-0.290759743628889	-0.239873963633524	-0.323544033018727	-0.251305099894062	-0.295590573650347	-0.533875181982568	-0.224453149311994	-0.27642571399392	-4.81341939555916	-4.81341939555916	-4.81341939555916	-4.81341939555916	-4.81341939555916	-0.290625180677776	-0.245688198872134	-0.308302765774628	-0.301606000229853	-3.83831361764697	-3.88744276828953	-0.249250317354567	-0.316653874886954	35.4825384920635	-0.744726028801969	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	52311.1387264668	52311.1387264668	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.761076575035663	-0.744726028801969
GSM972490	-4.85316035491501	49840.8805049943	22080.0642924891	-0.349311801446104	41645.3625721403	-0.618266591407839	-0.368148994072183	-0.354981215220788	-0.348796487645603	-0.362768906082185	-0.363757462551224	-0.372231238993457	-0.350934513509776	-0.358532424742685	-0.374167204880137	-4.1099667234797	-0.348361979828178	-3.70860635794884	-0.37963139115964	-0.230782152464192	-0.349000597107645	-0.356335807776859	-0.395520960394852	-0.351293617158428	-0.276011762423962	-0.384725936318853	-0.373256957008739	-0.401279465709525	-0.42509753635364	-5.34551229527913	-4.65795101171684	-4.82938681846731	-5.07988373663765	49840.8805049943	-0.618266591407839	-4.92516489516249	-4.03717208538143	-0.368910078785155	-0.354981215220788	-0.58208316891196	-4.03717208538143	-4.92516489516249	-0.341281964247172	-0.363757462551224	-0.349316855203091	-0.39200147884566	-0.382257532823949	-0.348361979828178	-3.68067085412719	-0.36382297649849	-0.332645212338712	-0.25553777458898	-4.85316035491501	-4.85316035491501	-0.349311801446104	-0.368910078785155	-4.03717208538143	-4.03717208538143	-0.33855520514902	-0.293614952369287	-0.331932883229628	-0.343810913843494	-0.274775676109281	-0.292472339486647	-0.371948385735173	-0.352550024997552	-0.276918721267444	-0.384725936318853	-0.289684236574651	-0.349316855203091	-0.533875181982568	-0.253949023112838	-0.322286508210419	-4.85316035491501	-4.85316035491501	-4.85316035491501	-4.85316035491501	-4.85316035491501	-0.346266951874628	-0.282700034905663	-0.372732636286022	-0.363757462551224	-3.90310393782466	-3.95545269721128	-0.287164556423454	-0.378706000159639	35.4825384920635	-0.616148238074121	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	49840.8805049943	49840.8805049943	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5210571428571	37.9620321428571	-0.667500702877599	-0.616148238074121
GSM972491	-4.9091198449702	50167.9715064885	22203.9743538922	-0.311417516189761	41872.5557652928	-0.627190392781141	-0.336701393911801	-0.320908981483587	-0.317082978320895	-0.327492040665392	-0.328928514247855	-0.33909447628452	-0.318081427481433	-0.324430784105362	-0.339138302583288	-4.07996199774684	-0.313700932454942	-3.67293856954493	-0.347422678148237	-0.19742815185918	-0.314478299107991	-0.322512167807523	-0.365978966116822	-0.316842159198286	-0.234846693732605	-0.353895063396093	-0.340564073767301	-0.372717705227193	-0.399550755857234	-5.31335153324288	-4.65015296760749	-4.80809451583951	-5.05775155255434	50167.9715064885	-0.627190392781141	-4.89328513107975	-3.98135717862283	-0.329627354644911	-0.320908981483587	-0.603017057165181	-3.98135717862283	-4.89328513107975	-0.308502965645222	-0.328928514247855	-0.31465265596874	-0.361226586391701	-0.349982495361707	-0.313700932454942	-3.64468769671948	-0.330554818401918	-0.298081929393465	-0.215349729342366	-4.9091198449702	-4.9091198449702	-0.311417516189761	-0.329627354644911	-3.98135717862283	-3.98135717862283	-0.303041248183574	-0.254032989767537	-0.300768417884144	-0.31113064060422	-0.234507751385453	-0.253490865957801	-0.33562197827269	-0.318406284885971	-0.234988234692608	-0.353895063396093	-0.252210358835285	-0.31465265596874	-0.533875181982568	-0.214794354877993	-0.28586166948759	-4.9091198449702	-4.9091198449702	-4.9091198449702	-4.9091198449702	-4.9091198449702	-0.311895440425982	-0.248231591829998	-0.337241587267422	-0.328928514247855	-3.86923892076483	-3.9232218096734	-0.25093309530076	-0.344775257946198	35.4825384920635	-0.626170088062801	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	50167.9715064885	50167.9715064885	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.651703351624742	-0.626170088062801
GSM972492	-5.00533313034218	52707.3857685615	23103.2517258079	-0.22316886843846	43741.2851104927	-0.665852543919564	-0.269614859369894	-0.249984993646632	-0.261193737788571	-0.267642213892448	-0.276679866642714	-0.301717835432066	-0.269882643433682	-0.278132589434976	-0.296514270320576	-4.07590268623814	-0.272599020350024	-3.63722295138815	-0.324389166863975	-0.164129777918753	-0.278008614127849	-0.29910484342288	-0.361564922648587	-0.286106896001332	-0.200947422945149	-0.329350121208407	-0.308296795499924	-0.374270633547272	-0.417655024768551	-5.40752116233799	-4.60041887792223	-4.80649106428568	-5.09852271552506	52707.3857685615	-0.665852543919564	-4.91947821218615	-3.89797438936267	-0.238055499036244	-0.249984993646632	-0.790773912214351	-3.89797438936267	-4.91947821218615	-0.250048351283889	-0.276679866642714	-0.278044487959018	-0.337940746435652	-0.318771692952349	-0.272599020350024	-3.6060935316628	-0.302690771675286	-0.252160266307746	-0.180469447424737	-5.00533313034218	-5.00533313034218	-0.22316886843846	-0.238055499036244	-3.89797438936267	-3.89797438936267	-0.274764141110321	-0.221903533476146	-0.234488370282963	-0.242429545142137	-0.200106668292048	-0.220205188027017	-0.276032395551949	-0.258765861677521	-0.201579558273206	-0.329350121208407	-0.215646549728393	-0.278044487959018	-0.533875181982568	-0.180055736344461	-0.253144443138903	-5.00533313034218	-5.00533313034218	-5.00533313034218	-5.00533313034218	-5.00533313034218	-0.265391876300142	-0.207944005707944	-0.285854677202552	-0.276679866642714	-3.83604554768934	-3.89091997898184	-0.212393647691531	-0.306256192535425	35.4825384920635	-0.756352736611298	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	52707.3857685615	52707.3857685615	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.752785804696883	-0.756352736611298
GSM972493	-4.98789804913164	52570.2315108952	23741.3234103434	-0.297293718042592	44244.1176674805	-0.871880176354049	-0.33321253340069	-0.309661859536199	-0.322318668535258	-0.318224579918216	-0.319216026537417	-0.350449762829832	-0.327175719628565	-0.31625684394309	-0.332298541097322	-4.10124012905189	-0.312392812724879	-3.66860151716282	-0.363237147232457	-0.225317470140979	-0.31488171190907	-0.339838635788603	-0.38714499145963	-0.319736159712657	-0.254795522499514	-0.344114969140639	-0.332770956196761	-0.395699702701701	-0.42731130812564	-5.44765653263606	-4.64691145123511	-4.7631447220831	-5.09246073948009	52570.2315108952	-0.871880176354049	-4.93451150484455	-3.88400925454727	-0.314660270650102	-0.309661859536199	-0.80811000879894	-3.88400925454727	-4.93451150484455	-0.298983782105047	-0.319216026537417	-0.31522621202318	-0.351628926336768	-0.34038585235014	-0.312392812724879	-3.64442044420425	-0.329089833344636	-0.299403100269558	-0.237938642522864	-4.98789804913164	-4.98789804913164	-0.297293718042592	-0.314660270650102	-3.88400925454727	-3.88400925454727	-0.31330158360002	-0.27303707422193	-0.290970840962689	-0.300624551802554	-0.255101792441518	-0.272741930764548	-0.326793050340246	-0.308697314969666	-0.254372749484114	-0.344114969140639	-0.272036882029446	-0.31522621202318	-0.533875181982568	-0.238491790299188	-0.300209637839772	-4.98789804913164	-4.98789804913164	-4.98789804913164	-4.98789804913164	-4.98789804913164	-0.308125610715984	-0.268235260010659	-0.328465301536987	-0.319216026537417	-3.85392441416493	-3.90688890025916	-0.270980804893954	-0.336248488599587	35.4825384920635	-0.839792690933912	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	52570.2315108952	52570.2315108952	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.823391703207519	-0.839792690933912
GSM972494	-4.70456311084149	51805.2912173399	23237.8255141606	-0.335220475950107	44333.4701426879	-0.873283964301258	-0.303425384443516	-0.32449360645321	-0.273875778630606	-0.307818106371928	-0.290438395786935	-0.264965376662402	-0.261048941330585	-0.270394784327961	-0.290189894340532	-3.97539786487815	-0.249816905096385	-3.57984117235914	-0.258746089038264	-0.137248912683886	-0.242752369186181	-0.231155398794053	-0.264662081708471	-0.23532510447775	-0.147697133473925	-0.275229258917759	-0.267400813050728	-0.268778377284376	-0.291279648015061	-5.38570118720441	-4.638380237681	-4.75754876641193	-4.9454779574538	51805.2912173399	-0.873283964301258	-4.97803817430026	-3.94933511516781	-0.354024428066833	-0.32449360645321	-1.03716237604689	-3.94933511516781	-4.97803817430026	-0.285326676432285	-0.290438395786935	-0.242904751034274	-0.288535184755957	-0.280626937030784	-0.249816905096385	-3.55365228354701	-0.248561779797708	-0.244122234634511	-0.13652439343129	-4.70456311084149	-4.70456311084149	-0.335220475950107	-0.354024428066833	-3.94933511516781	-3.94933511516781	-0.214312727727626	-0.164694663345419	-0.303204607636585	-0.314078774044505	-0.152503208375599	-0.16879528454218	-0.317680794957632	-0.297189347649219	-0.143375524803906	-0.275229258917759	-0.180234068868464	-0.242904751034274	-0.533875181982568	-0.142614312935693	-0.203788185543595	-4.70456311084149	-4.70456311084149	-4.70456311084149	-4.70456311084149	-4.70456311084149	-0.2579397983387	-0.19465575066878	-0.301229022454366	-0.290438395786935	-3.78610241832277	-3.84067078796846	-0.187239865024968	-0.28734620983387	35.4825384920635	-0.915411779092901	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	51805.2912173399	51805.2912173399	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.914130933344414	-0.915411779092901
GSM972495	-4.43251248440689	54250.6532575782	23277.4633770858	0.0516241073473355	43727.98705362	-0.180112790323375	0.0387063858772664	0.0211488400815368	0.0111749540249868	0.00424135912088289	-0.010533707992595	0.00632178032058117	-0.000618177137132178	-0.0236990272978631	-0.0078664975366004	-3.72432944846181	-0.0320925158357223	-3.37835790952342	0.00837684409504343	-0.111939972417264	-0.0340075177918042	-0.0156943522219057	0.024282882034424	-0.0339099649585277	-0.0986366445586101	-0.0135870472790273	-0.0207672469350655	0.0308749475051065	0.0572992882089398	-5.05725968505054	-4.07650088048723	-4.30839971899887	-4.533048252651	54250.6532575782	-0.180112790323375	-4.24352462325984	-3.44954261076686	0.0571204328329618	0.0211488400815368	-0.306298913109215	-3.44954261076686	-4.24352462325984	-0.0125131481458475	-0.010533707992595	-0.0342028038544253	-0.00422393868207661	-0.0126282500604713	-0.0320925158357223	-3.36438858618764	-0.0262789521174755	-0.0361435303743317	-0.111731637357511	-4.43251248440689	-4.43251248440689	0.0516241073473355	0.0571204328329618	-3.44954261076686	-3.44954261076686	-0.0418981114418754	-0.0811926023266669	0.00879427859612601	0.015110925958146	-0.0956772629550339	-0.0790284631708081	0.0118347805088837	-0.00385450283380832	-0.101211252401792	-0.0135870472790273	-0.072005642883764	-0.0342028038544253	-0.533875181982568	-0.107236505314601	-0.0506940407010634	-4.43251248440689	-4.43251248440689	-4.43251248440689	-4.43251248440689	-4.43251248440689	-0.0296709574151419	-0.0598127375828207	-0.00177396075865485	-0.010533707992595	-3.53955702170391	-3.57351949966107	-0.0665398712795728	-0.009720263287214	35.4825384920635	-0.44705098958756	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	54250.6532575782	54250.6532575782	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.408586054404816	-0.44705098958756
GSM972496	-4.87138903840865	52597.8812793277	23622.9902658215	-0.381013955064625	44893.1878802936	-0.91708882404122	-0.359993576819826	-0.383700855929369	-0.34749346190523	-0.386720807325675	-0.381089046461426	-0.369802412065122	-0.351038373110524	-0.370183041935364	-0.395095280032768	-4.112025352625	-0.359632237416115	-3.71344551627353	-0.377690648525212	-0.258708469802308	-0.359842030458143	-0.358821459240329	-0.39313115501763	-0.361197606996934	-0.293987033261194	-0.39633331332371	-0.384259560671577	-0.398760892959913	-0.421150104872784	-5.49327395723271	-4.65847479427398	-4.85397104144472	-5.07488560170226	52597.8812793277	-0.91708882404122	-5.04424242920758	-3.99302325657493	-0.40113339987519	-0.383700855929369	-1.06001032605949	-3.99302325657493	-5.04424242920758	-0.358784136298895	-0.381089046461426	-0.360064760027814	-0.408495091083198	-0.396107381467595	-0.359632237416115	-3.68786453112166	-0.374111529910023	-0.345185326059397	-0.278122639909471	-4.87138903840865	-4.87138903840865	-0.381013955064625	-0.40113339987519	-3.99302325657493	-3.99302325657493	-0.347604183838766	-0.307845180389409	-0.357285760355133	-0.370805998577095	-0.29321446074893	-0.30701096715345	-0.399280351430848	-0.373227253586435	-0.294509677591071	-0.39633331332371	-0.30488681300308	-0.360064760027814	-0.533875181982568	-0.277278731794301	-0.332371169910469	-4.87138903840865	-4.87138903840865	-4.87138903840865	-4.87138903840865	-4.87138903840865	-0.358216171568875	-0.298845870762219	-0.394176836163742	-0.381089046461426	-3.91298464876252	-3.96671401628874	-0.302688799150957	-0.396167446630358	35.4825384920635	-0.992514792912712	38.3088412698413	-0.575116310953874	-0.450921174604316	-0.376346369238032	52597.8812793277	52597.8812793277	34.2933123015873	-0.431927553532043	-0.329020187538064	40.4244892857143	42.1705734126984	-1.00653358262642	-0.992514792912712
GSM972497	-5.00585252110102	53536.4944712756	23650.4624675869	-0.2665792772026	44597.2991904955	-0.816940197699523	-0.284094417749079	-0.283037185416976	-0.280489100030804	-0.297183741548292	-0.304911089833679	-0.308901710471531	-0.289061083440618	-0.307317212974775	-0.317827341422254	-4.06733385449536	-0.303784787635221	-3.66864905127468	-0.322027890275333	-0.233926050234071	-0.307892363315342	-0.311894610157125	-0.339694541712497	-0.314160257591783	-0.266921396438789	-0.341469422539869	-0.328006011908921	-0.344783321052674	-0.360754788171002	-5.36205235899006	-4.55255986050643	-4.76056802450548	-5.00416811344321	53536.4944712756	-0.816940197699523	-4.85500330032893	-3.87317813823319	-0.279390244564634	-0.283037185416976	-0.887306705789757	-3.87317813823319	-4.85500330032893	-0.283914079484267	-0.304911089833679	-0.307680784549838	-0.345392004779865	-0.333954217924656	-0.303784787635221	-3.64472681114223	-0.325134968755736	-0.28839601116929	-0.252754362441835	-5.00585252110102	-5.00585252110102	-0.2665792772026	-0.279390244564634	-3.87317813823319	-3.87317813823319	-0.306910901920647	-0.277465689395973	-0.268774669514899	-0.276083570217228	-0.263553728219322	-0.274310567720395	-0.302971965354093	-0.290741228777653	-0.269767021988899	-0.341469422539869	-0.266034475016454	-0.307680784549838	-0.533875181982568	-0.248458115796431	-0.290876767571469	-5.00585252110102	-5.00585252110102	-5.00585252110102	-5.00585252110102	-5.00585252110102	-0.298197891260204	-0.253444921999952	-0.310552335375979	-0.304911089833679	-3.85984958887434	-3.91107873134297	-0.26056066631862	-0.325009837634229	35.4825384920635	-0.939807914022154	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	53536.4944712756	53536.4944712756	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.927441645476025	-0.939807914022154
GSM972498	-5.25464585164843	48434.5123217629	21046.192625765	-0.430732777088562	39652.0777099733	-0.458072163765525	-0.518682294549109	-0.473197485434835	-0.511012438122616	-0.519545430075629	-0.545277246652387	-0.596186556564656	-0.537053068253483	-0.556089856183211	-0.5903444844672	-4.39466295394694	-0.556137474868171	-3.96575468213582	-0.633895674716982	-0.379097242685074	-0.571664165715436	-0.604681003672024	-0.683122296503396	-0.58994124683548	-0.482069637388236	-0.645586546041472	-0.615579260874426	-0.698004428508324	-0.746648267453119	-5.44280433569263	-4.81328419052741	-5.13497550413749	-5.4325775932291	48434.5123217629	-0.458072163765525	-5.21828506847794	-4.21737667813446	-0.460861015946697	-0.473197485434835	-0.347567333081449	-4.21737667813446	-5.21828506847794	-0.482933106022435	-0.545277246652387	-0.571708434459651	-0.654963235075342	-0.628610986479564	-0.556137474868171	-3.92928924027586	-0.612867668405233	-0.51384673467287	-0.441078120069917	-5.25464585164843	-5.25464585164843	-0.430732777088562	-0.460861015946697	-4.21737667813446	-4.21737667813446	-0.57855520620106	-0.510191622891214	-0.436487315071892	-0.455345613599673	-0.473033610327054	-0.501651653299476	-0.536096564595729	-0.501572562585345	-0.489703653495381	-0.645586546041472	-0.476902492106803	-0.571708434459651	-0.542973835258161	-0.429397622478583	-0.541940012849502	-5.25464585164843	-5.25464585164843	-5.25464585164843	-5.25464585164843	-5.25464585164843	-0.535693596121629	-0.437014668859075	-0.561594253521575	-0.545277246652387	-4.16515616303682	-4.22367604696901	-0.459434789974179	-0.606668730594987	35.564798015873	-0.419475437654959	33.872630952381	-0.576375267388161	-2.06001810799844	-1.85590905169657	48434.5123217629	48434.5123217629	33.9791428571429	-1.94662033580694	-1.94732077024799	36.3378801587301	37.3545297619048	-0.529026814789417	-0.419475437654959
GSM972499	-4.96287417798225	48236.0553818456	21765.3437965265	-0.470581527344593	40828.1290679462	-0.819687453743549	-0.528321645974173	-0.482622972558546	-0.498087369373219	-0.495511072769749	-0.496614971333258	-0.530745922676753	-0.500269598721167	-0.490064365203435	-0.517655382007003	-4.27126003718364	-0.480865264103392	-3.85265386317447	-0.540611734440461	-0.322679714874783	-0.484426131561223	-0.506711458610076	-0.56254442596834	-0.488622099733156	-0.391194102752368	-0.525148128983667	-0.512477539660148	-0.570565202230823	-0.604387911396867	-5.50012535952874	-4.87839708578847	-4.97462336010092	-5.27212743223535	48236.0553818456	-0.819687453743549	-5.18216690225218	-4.18585072727871	-0.500009551029118	-0.482622972558546	-0.647421126919848	-4.18585072727871	-5.18216690225218	-0.461640848929796	-0.496614971333258	-0.484779204510893	-0.535234244982412	-0.523763338907989	-0.480865264103392	-3.82284814138361	-0.502705049750565	-0.458064670722805	-0.360891435944943	-4.96287417798225	-4.96287417798225	-0.470581527344593	-0.500009551029118	-4.18585072727871	-4.18585072727871	-0.475377095052846	-0.416479058934229	-0.44780483176893	-0.46572261929971	-0.389134788765086	-0.414671302404128	-0.510155018838068	-0.47926985838513	-0.392751022683311	-0.525148128983667	-0.408715476651209	-0.484779204510893	-0.533875181982568	-0.357721259328697	-0.455195184991087	-4.96287417798225	-4.96287417798225	-4.96287417798225	-4.96287417798225	-4.96287417798225	-0.474918368545422	-0.395383727303995	-0.511032800861851	-0.496614971333258	-4.04833354215247	-4.10318254782178	-0.403557726109306	-0.520985569216289	35.5540718253969	-0.586345604535859	34.1359408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	48236.0553818456	48236.0553818456	34.3570345238095	-1.94111601371938	-1.93263648180156	36.5522571428571	37.7958273809524	-0.669696947226325	-0.586345604535859
GSM972501	-4.42278639169999	50149.6031436614	21795.1355200231	0.0463439380969269	41380.3822688273	0.217457264357263	0.110017322637479	0.0417594692577198	0.0851557316292689	0.0382462769520618	0.0333168599031558	0.0757924223478165	0.0731311902648298	0.029050652354254	0.0351654900471285	-3.66389288457884	0.0265113777765973	-3.32370970439232	0.0732636544009794	-0.0247403071650032	0.0261030264349577	0.0516358585276973	0.0822836294519563	0.0246933106365129	-0.0177020814892838	0.027963174293665	0.0282279682131584	0.0868577334558674	0.107689168246661	-4.8620141914988	-3.98847319645981	-4.31315965381348	-4.48923977157201	50149.6031436614	0.217457264357263	-4.30460621150332	-3.45125436229426	0.0502255268031964	0.0417594692577198	0.0227779408280909	-3.45125436229426	-4.30460621150332	0.0322787648240931	0.0333168599031558	0.0259049113345645	0.0302298247898482	0.0301134966793362	0.0265113777765973	-3.30329844593363	0.0259033919322434	0.025146045088786	-0.0270704118604137	-4.42278639169999	-4.42278639169999	0.0463439380969269	0.0502255268031964	-3.45125436229426	-3.45125436229426	0.0225075512052508	-0.00350948619158733	0.0368993369288157	0.0394076333196548	-0.013938646901736	-0.00046998364801263	0.0408594691622289	0.0353289059589706	-0.0210168666421736	0.027963174293665	0.00665998707318556	0.0259049113345645	-0.533875181982568	-0.0224690694494363	0.0211974731937238	-4.42278639169999	-4.42278639169999	-4.42278639169999	-4.42278639169999	-4.42278639169999	0.0271713058021687	0.0166931520007423	0.0360398977896613	0.0333168599031558	-3.49505027343252	-3.53727983481212	0.0113379197282188	0.032695348772719	35.4825384920635	-0.0717135062415312	38.3088412698413	-0.575116310953874	-0.450921174604316	-0.376346369238032	50149.6031436614	50149.6031436614	34.2933123015873	-0.431927553532043	-0.329020187538064	40.4244892857143	42.1705734126984	-0.0574722864687444	-0.0717135062415312
GSM972502	-4.66339699113729	52889.7600366705	23123.4339987288	-0.131267551468642	43818.3935654638	-0.450893227653414	-0.111765979705005	-0.137704839076543	-0.116029074311856	-0.142929637471988	-0.145001790665607	-0.131939894169299	-0.122256485977047	-0.144075226696278	-0.143816786236912	-3.87952435435987	-0.139966313004555	-3.48727661506141	-0.139611607849507	-0.114330694512833	-0.138741118498362	-0.136766681201177	-0.149064111705602	-0.140911010927477	-0.124350855442895	-0.15514966236534	-0.148542680847068	-0.15210968255021	-0.16174566849136	-5.24592353055538	-4.34942420883518	-4.55339775668845	-4.79927672033479	52889.7600366705	-0.450893227653414	-4.62470371200896	-3.74646124124784	-0.137242785314157	-0.137704839076543	-0.624385151364829	-3.74646124124784	-4.62470371200896	-0.139078749991561	-0.145001790665607	-0.13925311090118	-0.157518535842366	-0.151683411639617	-0.139966313004555	-3.46357926292314	-0.146205124271827	-0.136263781250717	-0.120698194305771	-4.66339699113729	-4.66339699113729	-0.131267551468642	-0.137242785314157	-3.74646124124784	-3.74646124124784	-0.136928374846614	-0.126833474876842	-0.13327281071755	-0.13559355516464	-0.123347575334988	-0.125720447926408	-0.144718858230712	-0.141008118006881	-0.125188844319334	-0.15514966236534	-0.124812046685186	-0.13925311090118	-0.533875181982568	-0.120408050992828	-0.130656862469752	-4.66339699113729	-4.66339699113729	-4.66339699113729	-4.66339699113729	-4.66339699113729	-0.140273580543014	-0.122734327036349	-0.146625740502136	-0.145001790665607	-3.67165917509178	-3.71745656147879	-0.124157359417177	-0.148155481804971	35.4825384920635	-0.67736063639595	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	52889.7600366705	52889.7600366705	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.66483297418538	-0.67736063639595
